,title,author,sort,count,status,detail,site,rank1,cover,url1
10,亏成首富从游戏开始,青衫取醉,游戏,440万字,连载,近日，特约记者对腾达集团总裁裴谦做了专访。腾达集团目前估值已达千亿级别，业务涉及游戏、互联网、数码硬件、文化传媒、餐饮等多个领域，深刻地改变了人们生活的方方面面。而裴谦，也被视为“绝世好老板”、“不世出的投资奇才”、“天才游戏制作人”，拥有“无为而治的管理才能”和“对行业风向的精确洞察力”。面对记者，裴谦大吐苦水。“我真不是什么商业奇才啊！”“我的成功，完完全全都是运气使然！”“我最初的目标，只是想亏光五万块而已……”看，商业天才的人生就是这么的谦虚而又低调。书友群：1064135703（新群）893157567（已满）,起点中文网,7.2,https://qidian.qpic.cn/qdbimg/349573/1016150754/300,https://m.qidian.com/book/1016150754/catalog
11,蜀山,流浪的蛤蟆,游戏,120.4万字,完结,嗯！简单说，这是一本网游，玩家驾驭了法宝，飞剑……互相pk人品贱格度的故事,起点中文网,8.4,https://qidian.qpic.cn/qdbimg/349573/57431/300,https://m.qidian.com/book/57431/catalog
12,逍遥梦路,文抄公,游戏,359.5万字,完结,深山宅男，一路种种田，养养鱼，做做梦，顺带悠闲成长的故事。咦？最后一不小心征服诸天万界，成为了大BOSS？莫非我还没睡醒？,起点中文网,6.1,https://qidian.qpic.cn/qdbimg/349573/1009942824/300,https://m.qidian.com/book/1009942824/catalog
13,大冒险,楚白,游戏,316万字,完结,虚拟世界，英雄豪杰；立马横枪，天下无双！熟悉古今历史，立志书写历史；积累无数汗水，方能纵横天下！历经无数战场，未尝一败……但我可不是天煞孤星！这是在虚拟世界发生的有趣故事，这是充满热血与豪情的英雄传奇！,纵横中文网,7.6,http://static.zongheng.com/upload/cover/2011/04/1301671187310.jpg,http://book.zongheng.com/book/82612.html
14,疯巫妖的实验日志,愤怒的松鼠,游戏,317.1万字,完结,这是个疯狂的巫妖，带着游戏系统，祸害整个世界的故事。“看下本日的日常……又是这坑爹的两选一，毁灭任意一座三万人以上的城镇，奖励10000点邪恶点数。抢三个小朋友的棒棒糖，奖励1点。若两个都没有完成，那么，扣2点。”“呸！当我是傻的呀，真毁了一个城镇，保证刷出一个全员史诗的中古圣骑士团来讨伐我，到时有的赚，没的花。我还是乖乖做我的棒棒糖大盗吧。”恶名昭彰的巫妖已经当够了，谁说巫妖就不能当好人了？我一定要战胜这该死的系统，做一个堂堂正正的大好人。,起点中文网,7.2,https://qidian.qpic.cn/qdbimg/349573/3123620/300,https://m.qidian.com/book/3123620/catalog
15,网游之代练传说,大烟缸,游戏,333.6万字,完结,大力是一个能力平庸知识有限的底层代练员，穿越到五年前的游戏初期也只想混的比前世好一些，死搬攻略的他频频失误，阴差阳错之下奇遇连连笑料百出。本书穿越者争霸，女尊争霸，高富帅争霸，纨绔争霸，职业高玩争霸，中二争霸，吊丝争霸。而冠满神之手救世主龙骑士大领主亲王各头衔于一身的大力则表示：低调发展永不称霸！大力是一个废材，但再牛逼的人都在为他打工。大力欠一身巨债，但全世界都在为他买单。这是一个没有特长，善良而市侩的小人物艰辛的“被”奋斗史。这是一个真猪吃真虎的“被”代练传说。本书被书友惊为神作，请勿使用正常的阅读方式阅读。新书《勇者斗魔神》已经发布，敬请书友们收藏关注。,起点中文网,7.3,https://qidian.qpic.cn/qdbimg/349573/2100010/300,https://m.qidian.com/book/2100010/catalog
16,网游之近战法师,蝴蝶蓝,游戏,376.1万字,完结,"一个超级武者,在玩网游时误选了法师,习惯以暴制暴,以力降力的他,只能将错就错,摇身一变,成为一个近战暴力法师,当力量与法术完美结合时,一条新的游戏之路,被他打开了!火球术？闪电链？寒霜冰镜……等等，我是来练功夫的，法术关我什么事？我是法师？哦，对，我是法师。不过……你真的坚信我是法师？好吧，看刀！看剑！看拳！看暗器！什么？你又说我不是法师？如果你不相信，我证明给你看；如果你相信，我表演给你看:法师会功夫，谁也挡不住！＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝",起点中文网,8.0,https://qidian.qpic.cn/qdbimg/349573/1039430/300,https://m.qidian.com/book/1039430/catalog
17,重生之贼行天下,发飙的蜗牛,游戏,291.3万字,完结,孤寂的行者，追逐阴影的脚步，这是盗贼的赞歌。带着一个一百八十级的大盗贼的记忆，回到了十年前，命运给聂言开了一个玩笑。曾经错过的、被夺走的，都要重新拿回来。然后搞一身神装，摧枯拉朽，见神杀神，势不可挡。,起点中文网,7.6,https://qidian.qpic.cn/qdbimg/349573/1693876/300,https://m.qidian.com/book/1693876/catalog
18,神级英雄,大烟缸,游戏,617.4万字,完结,"英雄，就是那种自身实力强大，他率领的部队也会随英雄的强大而强大的神圣存在。《英雄创世纪》，一款由美国，中国，欧盟，俄罗斯，印度，日本，韩国共同开发，集奇幻，冒险，战争，贸易，领地建设，航海，竞技，休闲于一体的世界级网游，全世界的玩家为之狂热，各国最顶尖的竞技选手在国战的舞台上大放异彩。大飞,一名普通的业余游戏爱好者，看准了英雄创世纪的无限商机开始了职业游戏生涯。装逼的人生从牛逼开始，牛逼的人生从全力以赴的抓住每一次机遇开始。新书《塔防世界》，敬请书友关注收藏。",起点中文网,6.6,https://qidian.qpic.cn/qdbimg/349573/2936801/300,https://m.qidian.com/book/2936801/catalog
19,猛兽记,知秋,游戏,97.7万字,完结,游戏是有趣的，能够热血沸腾还能倒腾装备卖钱，但游戏有时候也是让人头痛的，特别是当你要靠这玩意生活的时候。生活是无奈的，饭要吃老婆要找还有房租也要缴。但生活也是有趣的，能有饭吃能有老婆娶还能有地方和老婆一起过日子。这是游戏里的生活，生活里的游戏。,起点中文网,8.7,http://qidian.qpic.cn/qdbimg/349573/142626/180,https://m.qidian.com/book/142626/catalog
20,日在地球,扭曲着抽筋,游戏,39.1万字,太监,&nbsp;&nbsp;&nbsp;&nbsp; 　　姓名：尤里.马林<br>　　罪名：尤里.马林<br>　　罪行描述：把蔡国庆插进了地球。,起点中文网,7.9,http://image.qidian.com/books/2520172/2520172.jpg,https://m.qidian.com/book/2520172/catalog
21,燃钢之魂,阴天神隐,游戏,466万字,完结,"新书《怪物被杀就会死》已发布，大家可以去看看。========这是前传奇战士携带系统穿越游戏异界，吊打各路野怪，单手怼Boss，平A救世界的故事。“先砍死敌人，再去思考为什么会打起来。”====订阅书群：817993941=====源于火,生于钢,魂为柴,身为薪,智慧不灭,秩序永存,传承往复,直至如今。摧锋于正锐，挽澜于极危，以心中之火燃尽诸界,此乃燃钢之魂。",起点中文网,6.2,https://qidian.qpic.cn/qdbimg/349573/1003529357/300,https://m.qidian.com/book/1003529357/catalog
22,幽暗主宰,西贝猫,游戏,321.2万字,完结,因为一场意外，使得詹恩来到异界，重生为魔王之子。在这深远的幽暗地域，他成为了地下城之主，魔王的继承者。但是，黑暗中的危险不止于此。同样对于魔王之位虎视眈眈的魔族，还有潜伏在地底深处的怪物。为了宝藏与传说四处乱窜的冒险者，以及从地面而来，为正义而战的骑士。在古老的誓约与旗帜下，詹恩将手持权杖，从幽暗的地底深处，为世界带来前所未有的改变。而克莱恩，这片经历了无数风雨的大陆，又将要翻开新的篇章。新书《终末之城》已发布，请大家多多支持,起点中文网,6.8,https://qidian.qpic.cn/qdbimg/349573/3434764/300,https://m.qidian.com/book/3434764/catalog
23,恶魔囚笼,颓废龙,游戏,493万字,完结,一款不受任何保护的地下游戏，一群追逐权利、财富、生命的玩家！命不久矣的秦然，选择进入其中——为了活下去的机会！企鹅群（VIP全订：547350184；普通：392362642）请关注：吃货龙有食物~有菜单~也有彩蛋~,起点中文网,6.0,https://qidian.qpic.cn/qdbimg/349573/3686542/300,https://m.qidian.com/book/3686542/catalog
24,暗黑破坏神之毁灭,第七重奏01,游戏,1682.5万字,连载,百族亲王的奇幻暗黑大陆战（jie）斗(cao)毁灭史。,起点中文网,7.0,https://qidian.qpic.cn/qdbimg/349573/1040809/300,https://m.qidian.com/book/1040809/catalog
25,异界之书,宝月流光,游戏,102.1万字,完结,很多人认为，我们的宇宙和世界是独一无二的，然而事实却并非如此，在宏观宇宙当中，世界是由许多不同的维度所构成的，在现实维度之外，还有许多其他维度的世界。每一个世界都有着截然不同的规则和构造，世界与世界之间被时空之墙所分隔，使得不同法则下的不同维度世界之间不会发生交集。然而，利用一种被称为召唤术的神奇法术，人们将异度空间的生物召唤到现实世界中来。具有这样力量和知识的人，被称为召唤师。而异界之书，便是记录召唤术知识的载体。请小心面对你接下来所看到的一切，因为它们很有可能将带你走进一个超出你想象之外的世界。PS：书友群号：285461405。加群时请注明【书友】。,起点中文网,6.6,https://qidian.qpic.cn/qdbimg/349573/1005401455/300,https://m.qidian.com/book/1005401455/catalog
26,伊塔之柱,绯炎,游戏,461万字,连载,欢迎来到艾塔黎亚，浮云之上的国度。让我们推开门扉，拿起手杖，冒险，将从这里开始——穿过云与海的丘陵，如浮浪的草茵，浅河闪亮；流淌金与蜜的原野，满载欢笑，罗戴尔的矮屋之下，轻歌悠扬。穿过埃贡恩古老茂林，幽暗之中枝蔓横生，低语萦绕；越过峻岭与崇山之间，地下世界黑影祟动，危机四伏，宝剑折光。男孩追逐于梦想的故事，天空与云脊之上，巨龙之影，翱翔展翼。而时光尘封之后，炉火依旧明亮。,起点中文网,6.0,https://qidian.qpic.cn/qdbimg/349573/1011139133/300,https://m.qidian.com/book/1011139133/catalog
27,超凡黎明,文抄公,游戏,177.5万字,完结,穿越之后才发现，东方有灵气复苏，西方有诸神黎明。蒸汽大炮与神秘的碰撞，西方超凡的渐渐苏醒。【爆破大师】+【蒸汽专家】=【机械大师】【咒法师】+【剑士】=【咒剑士】各种各样的进阶、转职与隐藏职业，还有永无止境的探索。当西方的神秘渐渐展开，古老的诸神渐渐复苏，一个充满新鲜感的世界在苏鲁面前渐渐拉开序幕。旧神复苏，新神崛起，普通人该怎么办？还好咱有属性面板！,起点中文网,6.0,https://qidian.qpic.cn/qdbimg/349573/1015327711/300,https://m.qidian.com/book/1015327711/catalog
28,绝对死亡游戏,俺有两杆大狙,游戏,117.6万字,完结,新书《异界之书》，正式开始上传，起点首发，本书为本人脑洞之全新力作，经过两个月的潜心筹划，与今日正式开始上传。万望广大读者朋友能够支持。。,起点中文网,7.2,https://qidian.qpic.cn/qdbimg/349573/2616819/300,https://m.qidian.com/book/2616819/catalog
29,暗影神座,余云飞,游戏,270.2万字,完结,这是一个坑神的故事。上一世游戏中雷文被谋杀之神希瑞克坑死了。这一次穿入奥创世界，坑了一个又一个神明，然后就点燃神火坐上神座了……本人超远古老作者，累计有《霸王之枪》《飞云星志》《破日之心》《深渊杀神》《狼主》等一大堆完本作品，从无太监，人品保证，请放心阅读。Q群云飞的天空：六六七三零一四（ps，这是伪DND，数据党勿扰，一切以本书为准）,起点中文网,6.3,https://qidian.qpic.cn/qdbimg/349573/3531655/300,https://m.qidian.com/book/3531655/catalog
30,黄庭道主,妖僧花无缺,游戏,233.9万字,完结,地球青年陆青峰因车祸意外死亡，穿越到仙侠世界，并获得两千年后地球联邦开发出的大型真实网游《洪荒》登陆戒指……PS：建了两个书友群VIP群（粉丝值3000+）：486411676普通群：676084011（已满）黄庭道主②群：964551655,起点中文网,5.4,https://qidian.qpic.cn/qdbimg/349573/1012426341/300,https://m.qidian.com/book/1012426341/catalog
31,独闯天涯,蝴蝶蓝,游戏,155.2万字,完结,[起点第三编辑组签约作品]风萧萧说：没有人能打败我，因为……没有人跑得比我快……一剑冲天说：高手一定要低调，但我是高手中的高手，所以我高调流月说：我的绝招是抽刀断水，不是横刀夺爱剑无痕说：我人在江湖，江湖却没有我的传说逍遥说：不要叫我逍遥，我叫逍遥居士蝴蝶说：一切，尽在独闯天涯之路=========================================================一群：16052305二群：10827735三群：7567812四群：10883710五群：15194349六群：3768602七群：30263199另：有一隐藏群，能打探出并通过那WS群主的考核者，那什么……感谢帮忙建群的朋友！！！,起点中文网,8.2,https://qidian.qpic.cn/qdbimg/349573/24857/300,https://m.qidian.com/book/24857/catalog
32,全能游戏设计师,青衫取醉,游戏,254万字,完结,游戏设计师陈陌穿越到点歪了科技树的平行世界，用一款又一款神级游戏颠覆游戏圈的故事。“就以这个时代的游戏设计理念而言，不把整个游戏行业吊起来打那我真是枉受国产免费游戏洗礼了。”——陈陌。书友群：558067640VIP群：157856787（进群需全订截图）请把推荐票投给新书《超凡玩家》谢谢大家！,起点中文网,5.8,https://qidian.qpic.cn/qdbimg/349573/1010377389/300,https://m.qidian.com/book/1010377389/catalog
33,异常魔兽见闻录,无能的王,游戏,204.8万字,连载,巴罗夫家族，一个阿拉索血统的庞大家族，富有而神秘。北至布瑞尔，西至南海镇，南至塔伦米尔，东至凯尔达隆都是他们的封地。重生在这样的家族，卡洛斯快乐而幸福。春天在凯尔达隆湖心堡享受女仆队三千的服侍。夏天在塔伦米尔的苹果园消夏避暑。秋天在布瑞尔的枫林赏红叶飞舞。冬天在南海镇享用鳕鱼盛宴。无论有什么需求只要摇摇巴罗夫的管家铃就能得到满足。这样的生活能过一辈子才不枉来艾泽拉斯走一遭嘛！如果不是玩过WOW，我TMD差点就信了。,起点中文网,6.3,https://qidian.qpic.cn/qdbimg/349573/3558265/300,https://m.qidian.com/book/3558265/catalog
34,游戏开发指南,我爱厨房,游戏,151万字,完结,一部游戏开发的科普读物；一篇互联网产业崛起史；一个传奇制作人；一段游戏人生。这本书想写一个游戏圈。书友6群【257627296】（未满）全订3群【688072835】（未满）,起点中文网,5.9,https://qidian.qpic.cn/qdbimg/349573/1009893555/300,https://m.qidian.com/book/1009893555/catalog
35,诸世大劫主,文抄公,游戏,103.9万字,完结,死亡，是否全新的开始？在武者世界拳压当代，盖世无敌。在仙侠世界一剑飞仙，斩断万般因果。……这是一个旅者，轮回无尽世界的故事。,起点中文网,6.2,https://qidian.qpic.cn/qdbimg/349573/1018269901/300,https://m.qidian.com/book/1018269901/catalog
36,神秀之主,文抄公,游戏,137.4万字,连载,这是一本严谨的诸天修仙文！且看主角钟神秀如何浪迹诸天，追寻长生，打爆系统，成为诸天之主。这里有现代国术、古典修仙、克系江湖、恐怖世界、蒸汽朋克……无限天地，无限可能，尽在神秀之主！,起点中文网,6.5,https://qidian.qpic.cn/qdbimg/349573/1023903983/300,https://m.qidian.com/book/1023903983/catalog
37,红缨记,东郊林公子,游戏,337.1万字,完结,背景是各种原著的十六年之后。原则上，本书将较少涉及到原著剧情，更多的是想演绎那些后续的故事。比如令狐冲和任盈盈的婚后生活，瑛姑、老顽童和一灯法师的同居故事，东方不败其实没有死，她从湖水中爬出来继续暗恋令狐冲，李寻欢和孙小红老夫少妻的日子，别忘了堕下山崖的乔峰，疯疯癫癫的慕容公子......------在红缨记的基础上写点后传，纯以纪念黄易大师。新篇名《赤兔记》，不限字数，慎入。可以看做是红缨记的第二部也行。金古温梁黄，五去其三，属于武侠的时代或许已经末流了。5.15,起点中文网,7.1,https://qidian.qpic.cn/qdbimg/349573/3009053/300,https://m.qidian.com/book/3009053/catalog
38,光头武僧在都市,易伤秋者,游戏,239.1万字,完结,某论坛主题——“如果你能拥有一个dnd职业的能力，你愿意选择什么”易秋回复道：“当然是武僧啊！身体棒，跑得快。自带毒和疾病免疫，赤手就能怼流氓，在种花家这种武器管制而且食物自带化学元素表的情况下简直不能太赞，而且光头作为大佬标志自带威慑+3的buff啊……”于是易秋就真的成了武僧……这是一个普通地球青年获得武僧能力，没事刷刷副本，偶尔惩恶扬善的故事。书友群：166575132,起点中文网,5.6,https://qidian.qpic.cn/qdbimg/349573/1011159802/300,https://m.qidian.com/book/1011159802/catalog
39,次元法典,西贝猫,游戏,816.5万字,连载,当方正睁开眼睛时，惊讶的发现自己重生到了一个龙与魔法，骑士与公主的幻想世界。不仅如此，甚至连方正之前所设计的游戏系统，也一并跟随他来到了这个世界。那么接下来，就是穿越万千位面，获得无穷力量，成为勇者，击败魔王迎娶公主，走上人生巅峰了………等等，在那之前，为什么我重生的是一个人人喊打的邪教徒？,起点中文网,4.9,https://qidian.qpic.cn/qdbimg/349573/1011448624/300,https://m.qidian.com/book/1011448624/catalog
40,超级卡牌系统,黑乎乎的老妖,游戏,258.5万字,完结,一不小心穿越到了海贼王的世界，肿么办？还好随身带着超级幻想卡牌系统，能抽取各种幻想人物。黑龙波对岩浆果实，八稚女对人妖拳法……（不知道为啥，每次写简介都感觉好无力……）,起点中文网,5.9,https://qidian.qpic.cn/qdbimg/349573/1004834396/300,https://m.qidian.com/book/1004834396/catalog
41,SC之彼岸花,无罪,游戏,109.3万字,完结,这不是一个老去的游戏，它已经带来无数动人的故事。当你仰望星空，你是否会想起和你一起并肩做战过的那些朋友，那些流逝在岁月中的往事。友情和爱情，已经给人带来太多的感动。当很多年以后，岁月的沉沦可能会使我们慢慢遗忘。你可以忘记，那曾经出现过的精彩纷呈的战术，那铁与血的较量，那绝地反击的信心与力量。但是你不能忘记，和你一起并肩战斗过的朋友，那些曾经和你一起笑过也哭过的兄弟。这就是星际，很多人为之苦苦奋斗过，心碎过的东西。,起点中文网,8.4,https://qidian.qpic.cn/qdbimg/349573/40537/300,https://m.qidian.com/book/40537/catalog
42,死神逃学日记,不可沽名学霸王,游戏,138.7万字,连载,当西格玛被骗进阿特拉斯死灵法师学院后，他的命运就彻底被改变了。这里亡灵横行，夜夜鬼哭狼嚎，教学课程奇葩多样，不仅有热衷活体解剖和午夜凶铃的变态教你如何玩弄活人和死人，也有满脸横肉的教官和一脸正气的战争狂人教你使用第六型法杖杖术和在法师空战中争夺制空权。这里的每一个死灵法师都有一张灭世情节满满的二逼死人脸，他们不懂幽默，不苟言笑，甚至不会撸管。死灵法术天赋千年一遇的西格玛偏偏怕鬼怕得要命，为了离开这个鬼地方，节操丧尽的逃学大作战开始了。《死神逃学日记》，又名《可惜是个变态》，成书于诺伦大灾变后的第五个年头。此书以深刻写实的笔触描述了死神西格玛那丧心病狂的少年时代，也解释了他那糟糕性格的由来，并对西格玛的一生做了评价：死神冕下惊采绝艳，骁勇善战，开辟死灵学派新纪元，开启第一次魔导炼金革命，于太阳系大战中守护了诺伦大陆，居功甚伟，万族敬仰——可惜，是个变态。,起点中文网,7.0,https://qidian.qpic.cn/qdbimg/349573/3252277/300,https://m.qidian.com/book/3252277/catalog
43,全球论剑,网络黑侠,游戏,307万字,连载,重回江湖……血雨腥风！追逐‘一帝二后三王七侯’三年之久的陈凯心；《全球论剑在华山》大赛前夕，不料被阴险小人灌醉，随后被轮白到新人阶段，彻底错失跻身江湖顶尖强者行列机会！万念俱灰之下，凯心黯然退出《江湖》。迷醉伤神的雷雨夜，陈凯心一梦三年……重回学生时代。本书YY号：269493（开放）；QQ群号：63976833(满)11639601（满）125391384（新）,起点中文网,5.6,https://qidian.qpic.cn/qdbimg/349573/1923197/300,https://m.qidian.com/book/1923197/catalog
44,远东王庭,程剑心,游戏,447.4万字,完结,地球青年莫名流落异界，被命运女神钦定要开创一番大事业，然而相比女神姐姐的青睐，他更倚重自己在地球上学习的知识。从这一刻起，穿越者罗兰·寇拉斯就在这个有着魔法与巨龙的奇幻世界里践行他的信条——认识世界，进而改造世界！（本书系伪dnd设定，主角穿越并且带着游戏系统）,起点中文网,6.0,https://qidian.qpic.cn/qdbimg/349573/1001379814/300,https://m.qidian.com/book/1001379814/catalog
45,暗夜游侠,深蓝椰子汁,游戏,203.5万字,完结,新书《星河帝国》火热连载中！新读者欢迎移步试读！……传奇玩家马文穿越到大灾变的前夕。这是第四纪末，诸神联手摧毁了宇宙魔池，第四块命运石板开始在凡间酝酿。诸神、恶魔、传奇、魔鬼、巫妖、龙等传说生物纷纷现身。为了守护那些自己珍视的东西，马文不得不重新遁入阴影。这是动荡年代一个少年游侠成长为暗夜主宰的故事。,起点中文网,6.1,https://qidian.qpic.cn/qdbimg/349573/3434836/300,https://m.qidian.com/book/3434836/catalog
46,问道章,文抄公,游戏,100.8万字,完结,穿越加重生，妥妥主角命？篆刻师之道，纳天地于方寸，制道纹于掌间！且看少年段玉重活一世，将会过出怎样的精彩？,起点中文网,5.6,https://qidian.qpic.cn/qdbimg/349573/1013565504/300,https://m.qidian.com/book/1013565504/catalog
47,帝国之主,奥丁信使,游戏,132.3万字,连载,一言以蔽之，这是一个穿越的玩家，利用十三年游戏经验锲而不舍造反的故事。 详细点说，就是倒霉的主角穿越到了游戏世界，结果好死不死的附身到了一个快要饿死的穷鬼身上。为了活下去，他不得不到处拉人造反。只要锄头挥的好，没有帝国挖不倒！,创世中文网,7.1,http://wfqqreader.3g.qq.com/cover/107/725107/t5_725107.jpg,http://chuangshi.qq.com/bk/ly/725107.html
48,我家客厅有个副本,宝月流光,游戏,104.6万字,完结,楚歌有一天早上醒来，忽然发现自家客厅里出现了一个副本的入口。我靠，这是什么情况，虽然老子是游戏高手，可真人下副本这种事情，老子真的不熟啊。我家客厅有个副本2群，群号：642807409。我家客厅有个副本3群，群号：141922027。申请加群的时候一定请注明：【书友】二字。,起点中文网,5.5,https://qidian.qpic.cn/qdbimg/349573/1010934998/300,https://m.qidian.com/book/1010934998/catalog
49,猎网,虾写,游戏,184万字,完结,猎网之中谁是猎人？谁是猎物？海归私家侦探回国布局，从富豪私生女一路布局到魔幻网游猎魔传奇。高智商诈骗盗窃对手追寻而来破网解局。一猫一鼠亦友亦敌，网内网外亦真亦假。好吧，没那么吓人。就是一个西方魔幻网游的故事。老套的西方魔幻，不一样的网游故事。没有神器，只有萝莉。而且这只萝莉你一定不会喜欢。如不相信可以阅读正文。七本VIP完本小说，信誉保证。,起点中文网,7.5,https://qidian.qpic.cn/qdbimg/349573/2291651/300,https://m.qidian.com/book/2291651/catalog
50,双剑,虾写,游戏,88.6万字,完结,一款仙侠游戏……曾经的回忆……冲榜期间，票、收藏、点击、爪子……全部留下！顺便补充一句：冲榜期间苍蝇蚊子很多，大家不用准备什么苍蝇拍！咱们是有身份的人……什么是有身份的人？请看六十四章……,起点中文网,7.8,https://qidian.qpic.cn/qdbimg/349573/1546190/300,https://m.qidian.com/book/1546190/catalog
